timeseries_id,timeseries_file
0,0000_train_ts.csv
1,0001_train_ts.csv
2,0002_train_ts.csv
3,0003_train_ts.csv
4,0004_train_ts.csv
5,0005_train_ts.csv
6,0006_train_ts.csv
7,0007_train_ts.csv
8,0008_train_ts.csv
9,0009_train_ts.csv
10,0010_train_ts.csv
11,0011_train_ts.csv
12,0012_train_ts.csv
13,0013_train_ts.csv
14,0014_train_ts.csv
15,0015_train_ts.csv
16,0016_train_ts.csv
17,0017_train_ts.csv
18,0018_train_ts.csv
19,0019_train_ts.csv
20,0020_train_ts.csv
21,0021_train_ts.csv
22,0022_train_ts.csv
23,0023_train_ts.csv
24,0024_train_ts.csv
25,0025_train_ts.csv
26,0026_train_ts.csv
27,0027_train_ts.csv
28,0028_train_ts.csv
29,0029_train_ts.csv
30,0030_train_ts.csv
31,0031_train_ts.csv
32,0032_train_ts.csv
33,0033_train_ts.csv
34,0034_train_ts.csv
35,0035_train_ts.csv
36,0036_train_ts.csv
37,0037_train_ts.csv
38,0038_train_ts.csv
39,0039_train_ts.csv
40,0040_train_ts.csv
41,0041_train_ts.csv
42,0042_train_ts.csv
43,0043_train_ts.csv
44,0044_train_ts.csv
45,0045_train_ts.csv
46,0046_train_ts.csv
47,0047_train_ts.csv
48,0048_train_ts.csv
49,0049_train_ts.csv
50,0050_train_ts.csv
51,0051_train_ts.csv
52,0052_train_ts.csv
53,0053_train_ts.csv
54,0054_train_ts.csv
55,0055_train_ts.csv
56,0056_train_ts.csv
57,0057_train_ts.csv
58,0058_train_ts.csv
59,0059_train_ts.csv
60,0060_train_ts.csv
61,0061_train_ts.csv
62,0062_train_ts.csv
63,0063_train_ts.csv
64,0064_train_ts.csv
65,0065_train_ts.csv
66,0066_train_ts.csv
